,year,city_host,country_code,list_country,nb_country,list_sports,nb_sports,list_athletes,nb_athletes,list_men,nb_men,list_women,nb_women
   51169   51078   51038   51123   51090  922340   51201   51023   51141
   51151   51186   50996]",552.0
8,1900,Paris,FRA,"['BOH' 'CUB' 'HAI' 'ARG' 'BEL' 'DEN' 'AUT' 'IRI' 'IND' 'GRE' 'AUS' 'PER'
 'MEX' 'HUN' 'GER' 'RUS' 'UNK' 'NOR' 'ROU' 'NED' 'GBR' 'ITA' 'FRA' 'ESP'
 'SUI' 'SWE' 'USA']",27.0,"['Tennis' 'Rowing' 'Ballooning' 'Cycling Track' 'Tug-Of-War' 'Athletics'
 'Cricket' 'Motorboating' 'Sailing' 'Football' 'Fencing' 'Shooting'
 'Military Exercise' 'Polo' 'Artistic Gymnastics' 'Archery' 'Croquet'
 'Swimming' 'Firefighting' 'Longue Paume' 'Golf' 'Fishing' 'Lifesaving'
 'Water Polo' 'Equestrian Jumping' 'Boules' 'Basque pelota' 'Rugby'
 'Equestrian Dressage' 'Automobile Racing' 'Motorcycle Sports'
 'Equestrian Driving']",32.0,[  29463   65439   65437 ... 1805040 1500132  890420],2165.0,[  29463   65439   65437 ...  102419 1805040 1500132],2125.0,"[    694      45    2458    2736 2305358   11342  890267  891106  895025
  895009  890429   17834   17833   17837  118287 1700456   18191   17846
   18194   17845   17844   17847   17841 2301107  890670    2451  891301
 2800896 2800897    2452    2735 1600001  890740 2305359   18210   61789
   18138   18139 2301106  890420]",40.0
9,1924,Paris,FRA,"['ECU' 'CHI' 'CUB' 'EST' 'BUL' 'EGY' 'HAI' 'ARG' 'BEL' 'BRA' 'TCH' 'DEN'
 'AUT' 'IRL' 'IND' 'GRE' 'LTU' 'LAT' 'AUS' 'LUX' 'MON' 'FIN' 'PHI' 'CAN'
 'MEX' 'HUN' 'POR' 'NZL' 'JPN' 'RUS' 'RSA' 'NOR' 'ROU' 'NED' 'GBR' 'ITA'
 'URU' 'POL' 'FRA' 'TUR' 'YUG' 'ESP' 'SUI' 'SWE' 'USA']",45.0,"['Canoe Sprint' 'Swimming' 'Fencing' 'Boxing' 'Weightlifting' 'Athletics'
 'Sailing' 'Shooting' 'Tennis' 'Artistic Gymnastics' 'Basque pelota'
 'Equestrian Dressage' 'Diving' 'Wrestling' 'Rugby' 'Polo' 'Water Polo'
 'Art Competitions' 'Equestrian Jumping' 'Cycling Track' 'Rowing'
 'Football' 'Modern Pentathlon' 'Cycling Road' 'Canne De Combat'
 'Equestrian Eventing' 'Savate']",27.0,[67059 67058 67066 ... 60771 60768 60630],3970.0,[67059 67058 67066 ... 60771 60768 60630],3800.0,"[ 920117  920132   45454     669     672     668     678   50520   50511
   50522   50513  920209  920232   46287   20599   20592   20588   20591
   46294   46301   46302   46285  922045   46293    2358   45323   45359
   45319     788     789     271 1805026     171 1805003  920001   49040
   49041 1805013   20758   48122     211 1805011   49608  921268    1029
    1030   49352   49295   20852   20854   20860   49423   49296   49301
     983  920551  920505   47063   47117   47097   47169   47113   46963
   20668   20671   20666   20686   47071   47157   46970   47104   47101
 2000037   47047   46982   47082   47108   46991   47029      59      68
      67      46      44  920899     808     805     813 1805007   20867
 2303718  920299  920267  920280  920284  920263  920348  920355  920369
  920407  920331  920370  920401   46743   46770   46696   20643   20648
   21748   20619   46768   46741   46758   46759   46780   46777   46755
   46739    2462    2453    2461    2455    2445    2444    2410    2417
 1805017 1805006  921279   20929   20926   20936   60999   50297   50262
   50261   50325   20948   20945   20946   50305   50238   50245   50223
    2594    2602  921448   50963   51168   51019   51198   51119   21000
   21003   51091   51233   51010   51140   51228   51005   50961   50984
   51027   50991   51183    2744    2734    2732    2739    2743]",170.0
10,2024,Paris,FRA,[],,[],,[],,[],,[],
11,1972,München,FRG,"['BEN' 'BIZ' 'BAR' 'ALB' 'AFG' 'BUR' 'CAM' 'BER' 'BOL' 'ALG' 'CHA' 'CMR'
 'CGO' 'CIV' 'CRC' 'ESA' 'PRK' 'DOM' 'COL' 'ECU' 'SWZ' 'TPE' 'GAB' 'CHI'
 'ETH' 'FIJ' 'CUB' 'GHA' 'GDR' 'BUL' 'EGY' 'GUY' 'GUA' 'HAI' 'ARG' 'BEL'
 'INA' 'HKG' 'BRA' 'TCH' 'ISL' 'KSA' 'DEN' 'ISR' 'AUT' 'IRI' 'KUW' 'JAM'
 'LES' 'LBR' 'KEN' 'IRL' 'MAW' 'IND' 'MAD' 'MLI' 'GRE' 'MLT' 'LBN' 'LIE'
 'MAS' 'AUS' 'MYA' 'LUX' 'NEP' 'AHO' 'MON' 'NCA' 'NIG' 'FIN' 'MGL' 'MAR'
 'PAR' 'PAN' 'NGR' 'PAK' 'PER' 'PHI' 'PUR' 'CAN' 'MEX' 'HUN' 'SMR' 'SEN'
 'POR' 'SOM' 'VNM' 'NZL' 'SGP' 'SUR' 'SUD' 'SRI' 'SYR' 'TOG' 'JPN' 'BAH'
 'THA' 'TTO' 'TUN' 'UGA' 'NOR' 'TAN' 'KOR' 'ROU' 'NED' 'ISV' 'ZAM' 'GBR'
 'ITA' 'URU' 'POL' 'FRA' 'TUR' 'VEN' 'URS' 'FRG' 'YUG' 'ESP' 'SUI' 'SWE'
 'USA']",121.0,"['Athletics' 'Rowing' 'Swimming' 'Equestrian Jumping' 'Fencing'
 'Artistic Gymnastics' 'Canoe Slalom' 'Cycling Track' 'Wrestling'
 'Weightlifting' 'Shooting' 'Waterskiing' 'Archery' 'Diving' 'Judo'
 'Volleyball' 'Football' 'Hockey' 'Equestrian Dressage' 'Boxing'
 'Badminton' 'Canoe Sprint' 'Sailing' 'Modern Pentathlon' 'Handball'
 'Basketball' 'Cycling Road' 'Equestrian Eventing' 'Water Polo']",29.0,[ 65351 923484   1692 ...  60734  60733  60754],7392.0,[ 65351 923484   1692 ...  60734  60733  60754],6273.0,[ 65060  65064  65055 ...  51245  51129 902565],1119.0
12,1908,London,GBR,"['ANZ' 'BOH' 'ARG' 'BEL' 'ISL' 'DEN' 'AUT' 'GRE' 'FIN' 'CAN' 'HUN' 'GER'
 'RUS' 'RSA' 'NOR' 'NED' 'GBR' 'ITA' 'FRA' 'TUR' 'SUI' 'SWE' 'USA']",23.0,"['Athletics' 'Football' 'Tennis' 'Boxing' 'Wrestling' 'Sailing' 'Shooting'
 'Cycling Track' 'Racquets' 'Motorboating' 'Hockey' 'Figure Skating'
 'Swimming' 'Lacrosse' 'Rowing' 'Fencing' 'Glíma' 'Archery' 'Diving'
 'Water Polo' 'Tug-Of-War' 'Rugby' 'Polo' 'Artistic Gymnastics'
 'Bicycle Polo' 'Jeu De Paume']",26.0,[64710 64756 64808 ... 60683 60720 60603],2423.0,[64710 64756 64808 ... 60683 60720 60603],2369.0,"[2303300 1805021 1805018 1805001 1805004 1805015   82177   81336     549
     536     544     559     545     530     589     565     560     532
     550     529     552     561     557     535     548     531     533
     546     547     566     558     554     563 2303297   82508   81193
   81724   81419   17952   61038      57      40      71      62      51
      45 1805009      47      65      43    2452   81867    2585    2605]",54.0
13,1948,London,GBR,"['AFG' 'BER' 'COL' 'CHI' 'CUB' 'EGY' 'GUY' 'ARG' 'BEL' 'IRQ' 'BRA' 'TCH'
 'ISL' 'DEN' 'AUT' 'IRI' 'JAM' 'IRL' 'IND' 'GRE' 'MLT' 'LBN' 'LIE' 'AUS'
 'MYA' 'LUX' 'MON' 'FIN' 'PAN' 'PAK' 'PER' 'PHI' 'PUR' 'CAN' 'MEX' 'HUN'
 'POR' 'NZL' 'SGP' 'SRI' 'SYR' 'RSA' 'TTO' 'NOR' 'KOR' 'CHN' 'NED' 'GBR'
 'ITA' 'URU' 'POL' 'FRA' 'TUR' 'VEN' 'YUG' 'ESP' 'SUI' 'SWE' 'USA']",59.0,"['Art Competitions' 'Fencing' 'Wrestling' 'Canoe Sprint' 'Athletics'
 'Swimming' 'Artistic Gymnastics' 'Hockey' 'Cycling Track'
 'Equestrian Dressage' 'Cycling Road' 'Rowing' 'Equestrian Eventing'
 'Lacrosse' 'Canoe Marathon' 'Equestrian Jumping' 'Modern Pentathlon'
 'Weightlifting' 'Water Polo' 'Shooting' 'Sailing' 'Boxing' 'Diving'
 'Basketball' 'Football']",25.0,[23863 23862 23869 ... 60582 60801 60668],4852.0,[23863 23862 23869 ... 60582 60801 60668],4384.0,"[ 65360  65356  66339  66348  66342  66338  64379  64375  20484  20489
  20485  44931  44923  44927  44929  44933  44943  28115  28108  28112
  28110  28116  28100  28107  28097  65117  65119   9115  20526  20529
  20533  45444  45455  45463  45472  45466 922023  45471  65494  65496
  65510  65513  65504  65509  45584  45602  45589  45583  45586 921421
  29124  29133  29144  29154  29134  29162  29148  29128  76573  76559
  76552  76547  10821  48326  48319  48324  66892  66891  66878  66894
 923251  66885  66879   9413  50230  46256  20594  20598  20596  46251
  46267  46259  46255  46307 922046  46266 920025 920047 920067 920069
 920048 921832  28081  28084  28087  28093  28080  28090  28082  28096
  64859  64860  64870 923245  64844  64869  64868  64836  64867  64840
  64873  64833  64865   9053  45330  45356  20521  20523  20524  72248
  72239 138433  72231  72198 920805 920784 920793 920807  20769  70687
  64579  64553  64536  64549  64496  45091  45125  45023  45080  73225
  73224  73228 920262  67489  67507  67511   9522  46610 902730 902729
 902734 920185 920190 920195 920187  65892  65866  65831  65847  65855
  65877  65919  65841  65856  20550  20546  45840  45882  45817  45773
  49106  49127  20849  20843  20851  49109  49119 920766  28668  28636
  28628  28619  28601  28661  28614  28650 923269 923268 923271  71041
  71074  10019  48144  20737  20736  20743  48139  48119  48123  48134
  48125  45461 922193  49595  75235 921156  74091  49539  49540  72894
 920199  28883  28858  28889  28869  28881  28868  28859  28864  73711
  73757  73721  73742  73768  73780  73752  73754  73763  73744  73719
  10346  49338  49332  20858  20859  49361  49340  49393  49364 922282
  49401  49408  49333  49418  49316  49345 920500 920528 920571 920432
 920446 920538 920486 920572 920462 920540 920473 920496 920535 920482
 920523 920452 920445 920453 920488 920472 920443 920476 920513  28435
  28424  28446  28437  28444  28472  28445  28480  68721  68605  68693
  68816  68805  68625  68659  68803  68637  68758  68745  68658  68649
  68706  68774  68764  68813  68612  68711  68627   9699  46992  47050
  47004  46978  47111  47054  20672  20679  20656  47124  47114  47166
  47028  47032  47089  47183  47015  46994  46990  47035 921827 920906
  28722  28738  28716  28724  28747  28685  28710  28728  71813  79559
  79560 102454  71797  71796  71756  71764  20780  20779  20787 921430
 921166 921173 921174  74635  74662  74651  20876 920345  30040  30038
  28403  28382  28386  28423  28404  28421  67984 923259  68008  67944
  67982  68013  67963  67992  68004  67917  67921  67978  68015  67966
  67980   9587  46760  46757  46794  20626  20636  20627  46683  46734
  46786  46785  46721 922052  46686  46800  76983  29311  31490  29337
  29309  29338  29305  29318  29308  79349 923293  79370  79364 921303
 921272 920108  20933  20939  20930  50123  50125  50130  29097  29087
  29105  29101  29093  29082  29081  29092  75998  76009  75975  75984
  75979  10731  50302  50239  50212  50287  50321 922321  29281  29282
  29241  29223  29221  29229  29285  29235  77934  77998  78021  77820
  77874  78001  77952  77904  77790  77944  77885  77811  51006  51142
  51012  51208  20991  21021  20997  51000  50997  51054  51098  51077
  51090 922341  51250  51121  51067  51095  51241  51150]",468.0
14,2012,London,GBR,"['ARU' 'BAN' 'BHU' 'ASA' 'ANT' 'BRN' 'BEN' 'BIZ' 'BAR' 'ALB' 'ANG' 'AFG'
 'BRU' 'AZE' 'ARM' 'BDI' 'CPV' 'BOT' 'IVB' 'BIH' 'BUR' 'AND' 'CAM' 'BER'
 'BOL' 'ALG' 'CAY' 'CAF' 'COM' 'CHA' 'COK' 'CMR' 'CGO' 'BLR' 'CIV' 'COD'
 'DJI' 'DMA' 'CRC' 'CYP' 'GEQ' 'ERI' 'ESA' 'PRK' 'DOM' 'COL' 'CRO' 'ECU'
 'FSM' 'SWZ' 'TPE' 'GAB' 'CHI' 'ETH' 'FIJ' 'CZE' 'GRN' 'GEO' 'GUM' 'CUB'
 'GBS' 'EST' 'GHA' 'GUI' 'BUL' 'EGY' 'IOA' 'GUY' 'GUA' 'HAI' 'HON' 'ARG'
 'BEL' 'IRQ' 'JOR' 'INA' 'HKG' 'BRA' 'KIR' 'ISL' 'KSA' 'DEN' 'ISR' 'AUT'
 'LAO' 'IRI' 'KUW' 'KGZ' 'JAM' 'LES' 'LBA' 'LBR' 'KEN' 'KAZ' 'IRL' 'MHL'
 'MAW' 'IND' 'MDV' 'MAD' 'MTN' 'MLI' 'GRE' 'MRI' 'MLT' 'LBN' 'MNE' 'LTU'
 'LIE' 'MAS' 'NRU' 'MOZ' 'NAM' 'LAT' 'AUS' 'MYA' 'LUX' 'NEP' 'MON' 'NCA'
 'NIG' 'FIN' 'MKD' 'PLW' 'OMA' 'PLE' 'MGL' 'MAR' 'PNG' 'PAR' 'PAN' 'QAT'
 'NGR' 'PAK' 'MDA' 'PER' 'RWA' 'SKN' 'LCA' 'PHI' 'VIN' 'SAM' 'STP' 'PUR'
 'CAN' 'MEX' 'SEY' 'HUN' 'SLE' 'SRB' 'SMR' 'SEN' 'POR' 'SOL' 'SOM' 'NZL'
 'SGP' 'SUR' 'SUD' 'TJK' 'SRI' 'SYR' 'GER' 'SVK' 'TLS' 'GAM' 'SLO' 'TOG'
 'TGA' 'TKM' 'JPN' 'TUV' 'BAH' 'RUS' 'UAE' 'RSA' 'THA' 'TTO' 'TUN' 'UGA'
 'NOR' 'TAN' 'KOR' 'ROU' 'VAN' 'YEM' 'CHN' 'VIE' 'NED' 'ISV' 'UZB' 'ZAM'
 'GBR' 'ITA' 'URU' 'ZIM' 'POL' 'FRA' 'TUR' 'VEN' 'UKR' 'ESP' 'SUI' 'SWE'
 'USA']",205.0,"['Canoe Sprint' 'Boxing' 'Cycling Track' 'Athletics' 'Swimming' 'Fencing'
 'Badminton' 'Rowing' 'Rhythmic Gymnastics' 'Cycling Road' 'Weightlifting'
 'Shooting' 'Table Tennis' 'Basketball' 'Cycling Mountain Bike'
 'Artistic Gymnastics' 'Wrestling' 'Diving' 'Taekwondo' 'Beach Volleyball'
 'Sailing' 'Marathon Swimming' 'Football' 'Artistic Swimming'
 'Equestrian Jumping' 'Cycling BMX Racing' 'Canoe Slalom' 'Judo'
 'Water Polo' 'Tennis' 'Triathlon' 'Hockey' 'Handball' 'Trampolining'
 'Equestrian Eventing' 'Archery' 'Equestrian Dressage' 'Modern Pentathlon'
 'Volleyball']",39.0,[123317 123468 123200 ... 126710 126543 117025],10768.0,[123317 123468 120212 ... 126774 126623 126748],5992.0,[123200 121236 120672 ... 126710 126543 117025],4776.0
15,1936,Berlin,GER,"['AFG' 'BER' 'BOL' 'CRC' 'COL' 'CHI' 'EST' 'BUL' 'EGY' 'ARG' 'BEL' 'BRA'
 'TCH' 'ISL' 'DEN' 'AUT' 'IND' 'GRE' 'MLT' 'LIE' 'LAT' 'AUS' 'LUX' 'MON'
 'FIN' 'PER' 'PHI' 'CAN' 'MEX' 'HUN' 'POR' 'NZL' 'GER' 'JPN' 'RSA' 'NOR'
 'ROU' 'CHN' 'NED' 'GBR' 'ITA' 'URU' 'POL' 'FRA' 'TUR' 'YUG' 'SUI' 'SWE'
 'USA']",49.0,"['Athletics' 'Boxing' 'Diving' 'Equestrian Dressage' 'Art Competitions'
 'Wrestling' 'Swimming' 'Gliding' 'Canoe Sprint' 'Sailing' 'Weightlifting'
 'Handball' 'Rowing' 'Equestrian Jumping' 'Artistic Gymnastics' 'Football'
 'Alpinism' 'Fencing' 'Canoe Marathon' 'Equestrian Eventing'
 'Modern Pentathlon' 'Cycling Road' 'Water Polo' 'Polo' 'Shooting'
 'Cycling Track' 'Baseball' 'Aeronautics' 'Hockey' 'Basketball']",30.0,[64259 64260 17342 ... 60788 60597 60615],5084.0,[64259 64260 17342 ... 60788 60597 60615],4696.0,"[  66341   44924   65122   65127   20526   20534   20529  922024   20537
   45584   45585   45604   45591   45590  921400   29122   29118   29162
   29135   29125   29119   29163   29108   76572  923228   20954   20953
   50523  922330   50510  920235   46265   46253   20594   20598   20589
   46268   46307   46255   46264   46258   46281   46289   46308   46260
   46286   64875   64856   64853   64863   64850   64833   64858   64841
   45327   45352   20521   20515   20523  922009   45362   45342   45334
   45361  922007  922010   70687  923192   64497   45026   45081   45104
  921032   67477   67481   67478   67500   46608   65888   65840   65826
   65928   65811   65822   65817   45743   45755   20557   20540   20549
   45778   45880   45857   45836   45853   45820  920774   28609   28663
   28650   28643   28669   28666   28639   28627   71035   20737   20760
   20733   48118   48085   48103   48131   48088   48102  920674  920729
   28548   28529   28568   28531   28530   28554   28537   28561   70035
   69968   69939   70112   69973   70029   69970  923188  923189   70020
   70083   70056   70062   69998   69980   70039   69972   47646   47684
   47668   47698   47651   47685   20711   20704   20714  901560   47629
   47702   47735   47662   47721  922135   47751   47729   47659   47677
   47763   72382   72389   72397   79565   72388   72379   72668   48687
   48651   48688   48650   48614   48711   48668  922262   48658   48717
  921265  921260  921263  921264  921259  921258   49539   49531   20902
   20907   66521   46116  921065  921053   73745   73724   73760   73726
   73711  923204   73746   73752   73722   20861   49366   49321   49427
   49396   49383  922285   49384   49351   49431   49350   49391   28443
   28452   28473   28429   28432   28427   28485   28439   68677   68619
   68617   68808   68799   68812   68747  923186   68745   68620   68631
   47146   47086   47030   47109   22137   20656   61033   47162   47057
   47038   47073   47106   47064   47044   47023   47047   47155   47033
   47083  920851  920864  920840   28692   28686   28697   28748   28696
   28682   28683   28709   71815   71824   71745   71751  923197  923199
   71764  921206  921231  921244  921210  921177  921218   28950   28938
   28947   28944   28951   28919   28958   28931   74664   74662   74627
   67994   67976  923180   68014   67990   46744   20651   20644   20617
   46690   46720   46691   20956   20957   29323   29329   29322   29325
   31490   29316   29313 2304791   29336   79371   79359  923233   79375
   79365   79374   21029   21032  902125   50146   20940   20934   20927
   50148  921333   76001   50316   50295   20943   20944 2303734   61043
   50254  921557  921639  921614  921633 1005172   29229   29228   29247
   29239   29259   29265   29300   29254   77976   77955   77760   77928
   77961   77936   77953  923113  923148  923232   77748   77886   78012
   77824   78018   77779   51028   51164   51157   51008   51031   21005
   21006   20996   60928   51115   51096   51082   51153  922339   51024
   51175   51179   50975   51133   50999   51034]",384.0
16,1896,Athina,GRE,"['BUL' 'DEN' 'AUT' 'GRE' 'AUS' 'HUN' 'GER' 'GBR' 'ITA' 'FRA' 'SUI' 'SWE'
 'USA']",13.0,"['Swimming' 'Wrestling' 'Cycling Track' 'Artistic Gymnastics' 'Athletics'
 'Fencing' 'Shooting' 'Tennis' 'Cycling Road' 'Weightlifting']",10.0,"[  31002   41776   66989   46336   67011   16491   21169   45387   30337
   30340   30341   30335   30342   30346   30338   30344   30343   70714
   70729  922403   70737   70861   79648   42625   70782   70870   70876
   70825   70719   70736   70800   70775   70779   70739   70743   79651
   70710  922405  922404 1202145 1202146   70702   70850   70717   70860
   70878   70830   70883   70738   70824   70827   55911   15125   16010
   15126   14837   13447   15116   15882   16906   15379   22391   22379
   22373   22380   22387   22382   22363   22367   22365   42620   42646
   42650   42682   42662   42660   42659   42653   42644   42665   42626
   42642   42677   42673   42672   42648   42635  102578   80232   42618
   42628   42615   42685   42634   42669   80234   47987   47983   47971
     183   79806  922151  922152  922153  922156  922157  922158  922159
  922162  922163  922165  922166  922167  922168  922171  922172  922174
  922182  922183  922184   47996  922376  922154  922160  922161  922169
  922170  922179  922180  922181  922185   47970  922149  922177   47990
   47981   47974     178     181     173     184     174     182   55895
   58508   58481     627   69445   30380   71333   71310  922407  922410
   71127  922409  922406   71190  922408     226 2303652   48186  922221
   70502   30325   30240   30247   70227   30259   30281   30284   30301
   30303   30260     162   70207   70238   14614   15099   15309   16372
   17156      79   69034   69073   69279   69079   13526   15033   22190
   42374   80233  922132 1805076  922411 2303305 2303654 2303653   43008
   46849  922402  922401   68538   68474   68172   42186   14328   15526
 2303301 2303303   21879   21767   21805   22020   21998      13 1805075
   31059   44044   76383   50347  922323   78175   78676   78290  922412
  891621   78596   78121   78578  922414   78257   78231   78439  922413
   79145 2303302 2303304 2303655   23813   44732   44731   44788   51616]",243.0,"[  31002   41776   66989   46336   67011   16491   21169   45387   30337
   30340   30341   30335   30342   30346   30338   30344   30343   70714
   70729  922403   70737   70861   79648   42625   70782   70870   70876
   70825   70719   70736   70800   70775   70779   70739   70743   79651
   70710  922405  922404   70702   70850   70717   70860   70878   70830
   70883   70738   70824   70827   55911   15125   16010   15126   14837
   13447   15116   15882   16906   15379   22391   22379   22373   22380
   22387   22382   22363   22367   22365   42620   42646   42650   42682
   42662   42660   42659   42653   42644   42665   42626   42642   42677
   42673   42672   42648   42635  102578   80232   42618   42628   42615
   42685   42634   42669   80234   47987   47983   47971     183   79806
  922151  922152  922153  922156  922157  922158  922159  922162  922163
  922165  922166  922167  922168  922171  922172  922174  922182  922183
  922184   47996  922376  922154  922160  922161  922169  922170  922179
  922180  922181  922185   47970  922149  922177   47990   47981   47974
     178     181     173     184     174     182   55895   58508   58481
     627   69445   30380   71333   71310  922407  922410   71127  922409
  922406   71190  922408     226 2303652   48186  922221   70502   30325
