,year,city_host,country_code,list_country,nb_country,list_sports,nb_sports,list_athletes,nb_athletes,list_men,nb_men,list_women,nb_women
   30240   30247   70227   30259   30281   30284   30301   30303   30260
     162   70207   70238   14614   15099   15309   16372   17156      79
   69034   69073   69279   69079   13526   15033   22190   42374   80233
  922132 1805076  922411 2303305 2303654 2303653   43008   46849  922402
  922401   68538   68474   68172   42186   14328   15526 2303301 2303303
   21879   21767   21805   22020   21998      13 1805075   31059   44044
   76383   50347  922323   78175   78676   78290  922412  891621   78596
   78121   78578  922414   78257   78231   78439  922413   79145 2303302
 2303304 2303655   23813   44732   44731   44788   51616]",241.0,[1202145 1202146],2.0
17,2004,Athina,GRE,"['ARU' 'BAN' 'BHU' 'ASA' 'ANT' 'BRN' 'BEN' 'BIZ' 'BAR' 'ALB' 'ANG' 'AFG'
 'BRU' 'AZE' 'ARM' 'BDI' 'CPV' 'BOT' 'IVB' 'BIH' 'BUR' 'AND' 'CAM' 'BER'
 'BOL' 'ALG' 'CAY' 'CAF' 'COM' 'CHA' 'COK' 'CMR' 'CGO' 'BLR' 'CIV' 'COD'
 'DMA' 'CRC' 'CYP' 'GEQ' 'ERI' 'ESA' 'PRK' 'DOM' 'COL' 'CRO' 'ECU' 'FSM'
 'SWZ' 'TPE' 'GAB' 'CHI' 'ETH' 'FIJ' 'CZE' 'GRN' 'GEO' 'GUM' 'CUB' 'GBS'
 'EST' 'GHA' 'GUI' 'BUL' 'EGY' 'GUY' 'GUA' 'HAI' 'HON' 'ARG' 'BEL' 'IRQ'
 'JOR' 'INA' 'HKG' 'BRA' 'KIR' 'ISL' 'KSA' 'DEN' 'ISR' 'AUT' 'LAO' 'IRI'
 'KUW' 'KGZ' 'JAM' 'LES' 'LBA' 'LBR' 'KEN' 'KAZ' 'IRL' 'MAW' 'IND' 'MDV'
 'MAD' 'MTN' 'MLI' 'GRE' 'MRI' 'MLT' 'LBN' 'LTU' 'LIE' 'MAS' 'NRU' 'MOZ'
 'NAM' 'LAT' 'AUS' 'MYA' 'LUX' 'NEP' 'AHO' 'MON' 'NCA' 'NIG' 'FIN' 'MKD'
 'PLW' 'OMA' 'PLE' 'MGL' 'MAR' 'PNG' 'PAR' 'PAN' 'QAT' 'NGR' 'PAK' 'MDA'
 'PER' 'RWA' 'SKN' 'LCA' 'PHI' 'VIN' 'SAM' 'STP' 'PUR' 'CAN' 'MEX' 'SCG'
 'SEY' 'HUN' 'SLE' 'SMR' 'SEN' 'POR' 'SOL' 'SOM' 'NZL' 'SGP' 'SUR' 'SUD'
 'TJK' 'SRI' 'SYR' 'GER' 'SVK' 'TLS' 'GAM' 'SLO' 'TOG' 'TGA' 'TKM' 'JPN'
 'BAH' 'RUS' 'UAE' 'RSA' 'THA' 'TTO' 'TUN' 'UGA' 'NOR' 'TAN' 'KOR' 'ROU'
 'VAN' 'YEM' 'CHN' 'VIE' 'NED' 'ISV' 'UZB' 'ZAM' 'GBR' 'ITA' 'URU' 'ZIM'
 'POL' 'FRA' 'TUR' 'VEN' 'UKR' 'ESP' 'SUI' 'SWE' 'USA']",201.0,"['Weightlifting' 'Athletics' 'Artistic Gymnastics' 'Shooting'
 'Equestrian Jumping' 'Artistic Swimming' 'Tennis' 'Volleyball' 'Swimming'
 'Sailing' 'Canoe Sprint' 'Taekwondo' 'Table Tennis' 'Wrestling' 'Judo'
 'Fencing' 'Cycling Track' 'Cycling Road' 'Rowing' 'Boxing' 'Canoe Slalom'
 'Cycling Mountain Bike' 'Softball' 'Diving' 'Archery' 'Baseball'
 'Equestrian Eventing' 'Triathlon' 'Football' 'Badminton' 'Hockey'
 'Basketball' 'Modern Pentathlon' 'Beach Volleyball' 'Trampolining'
 'Water Polo' 'Rhythmic Gymnastics' 'Equestrian Dressage' 'Handball']",39.0,[105469  93253  93254 ... 107556 107563 107580],10827.0,[105469  93253  55126 ... 108121 108071  95177],6413.0,[ 93254  93296  80473 ... 107556 107563 107580],4414.0
18,1960,Roma,ITA,"['AFG' 'BER' 'COL' 'TPE' 'CHI' 'ETH' 'FIJ' 'CUB' 'GHA' 'BUL' 'GUY' 'HAI'
 'ARG' 'BEL' 'IRQ' 'INA' 'HKG' 'BRA' 'TCH' 'ISL' 'DEN' 'ISR' 'AUT' 'IRI'
 'LBR' 'KEN' 'MAL' 'IRL' 'IND' 'GRE' 'MLT' 'LBN' 'LIE' 'AUS' 'MYA' 'LUX'
 'AHO' 'MON' 'FIN' 'MAR' 'PAN' 'RHO' 'NGR' 'PAK' 'PER' 'PHI' 'PUR' 'CAN'
 'MEX' 'HUN' 'SMR' 'POR' 'VNM' 'NZL' 'SGP' 'SUD' 'SRI' 'GER' 'JPN' 'BAH'
 'UAR' 'RSA' 'THA' 'TUN' 'UGA' 'NOR' 'WIF' 'KOR' 'ROU' 'NED' 'GBR' 'ITA'
 'URU' 'ZIM' 'POL' 'FRA' 'TUR' 'VEN' 'URS' 'YUG' 'ESP' 'SUI' 'SWE' 'USA']",84.0,"['Wrestling' 'Artistic Gymnastics' 'Sailing' 'Boxing' 'Weightlifting'
 'Equestrian Eventing' 'Fencing' 'Athletics' 'Shooting'
 'Equestrian Jumping' 'Modern Pentathlon' 'Cycling Track' 'Swimming'
 'Diving' 'Rowing' 'Hockey' 'Basketball' 'Canoe Sprint' 'Water Polo'
 'Cycling Road' 'Equestrian Dressage' 'Football']",22.0,[64261 64265 64262 ... 60610 60581 60677],5597.0,[64261 64265 64262 ... 60610 60581 60677],4959.0,"[  76844   76859   76850   66337   28279   28276   66724   70617   28149
   28143   28179   28178  102564   28171   65673  923383   65695   65676
   70946  128830   28106   28099   28113   11454   20527   20532   20536
   45475   20762   20763   65501   29115   29159   29155   29156   29149
   29106   76574   76556   76569   76543   76575   76562   76547   76567
   10823   10820   50518   48331   66890   66896   66883   66888    9411
    9414   46280   46310   46296   46282   46277   46252   28672   28677
   28671   71683   71687   71684   28076   28088   28085   28078   28079
   28089   64838   64855  923375   64842   64871    9048    9052   20512
   20516   20513   20520 2303756   45348   45344   45360   45328   45365
   45335   71482   20768  923391   71358  923390   28050   28067   64551
   64508   64506   64504   64533   64586   64580   64498   64512   64556
   64588    8987    8983   45068   20495   20509   45044   45069   45020
   45018   45099   45038   45008   45143   45072   45059   44998   28827
   28829   20838   20839   49043   28343   28348   28346   28342   28350
   28336   67488    9521   20613   20609   74446   74445   74447   74444
 2303768   49918   49920   49921   49915   49917   74523   74510   49701
   49709   49706   20893   28224   28221   65861   65865   65874   65882
   45829   45878   45809   45749   45838  923399   49093   20845   49105
   49158   49137   49108   28617   28611   28618   28648   28661   28605
   71042   71065   71036   71050   71027   71048   71032   71026   10019
   10023   20751   20753   20735   20756   20741   48120   48089   48098
   48140   48093   48108   48095   28972   28967   28963   20892   49823
   74279   74288   74284   74287   28497   28518   28520   28513   28517
   28492   70003   69694   69717   70000   69648   70022   69991   69722
   69987   70046   69951   69704   69947   70104   69696   69646   70018
   70007   69701   69658   69672   69999   69735   69707   69990   70114
   69960    9886    9867   47494   47511   47536   11464   20718   20712
   20724   20720   20705   20721   47640   47513   47556   47541   47529
   47734   47753   47476   47469   47464   47495   28796   28784   28798
   28793   28754   28794   72371   72360   72376   72385   72414   48721
   48718   48697   48633   48609   48720   48716   48707   48664   29047
   49985   74095   28824   72950   29017   29018   29020   29016   29030
   29045  923405   75114   75095  923406   75130   75108 1006164   10567
   10557   20917   20912   20913   20909   20900   28882   28862   28857
   28888   28863   28876   73762   73747   73781   73737   73710   49325
   49363   20853   20855   20862   20857 2303767   49394   49409   49357
   49382   49406   49397   49376   49417   49322   49320   49354   49339
   49425   28458   28464   28484   28470   28466   28483   68686   68782
   68694   68676   68699   68623   68753   68761   68611   68743   68775
   68780   68754   68650   68757   68814    9707   47018   47092   47158
   11508   11345   11461   11511   20682   20683   20672   20658   20680
   20681   61009   47153   47171   47127   47137   47115   47048   47088
   47094   47037   47165   47118   28693   28694   28741   28713   28737
   28699   71774   71771   71741   71823   71816  923393   71767   71747
   71803   71792   10151   10142   10145   48417   20794   20779   20785
   20780   20792   48447   48439   48461   48411   48416   48395   48423
   48452   48465   48432   48394   28929   28945   28922   28937   28943
   28921   70089   74665   74629   74608   74669   74636   74663   74656
   74601   74626   74609   74595   74619   74646   74648   74596   10462
   10458   20878   20871   20872   20877   20875   20866   28413   28375
   28372   28391   28408   28387   67911   67936   67954   67961   67908
   67995   68012    9582   46760   20621   20652   20631   20635   20626
   46722   46723   46699   46745   46763   46711   46753   46764   76984
   77000   76981   21023   21027   21026   21024   51648   29198   29204
   29175   29206   29189   29200   77204   77215   77284   77254   77202
   77249   77255   77275   77174   77238  923417   77183   77175   77155
   77289   77303   77285   77182   77336   77292   77245   77273   77333
   77305   10945   10946   50718   50715   50689   20973   20963   20983
   20969   20976   20972   50741   50770   50722   50746   50767   50708
   50712   50725   50676   50734   29315   29306   29320   79372   79373
   79358   79377   79350   21030   28323   28291   28289   28309   28304
   28288   20603   20605   20604   46485   46456  923409   50125   50127
  922313   29102   29096   29079   29089   29083   29098   76024   76000
   75981   75979   10736   50230   20947   50322   50273   50229   50314
   50274   50236   29287   29243   29278   29261   29269   29237   77958
   77881   77867   78013   77938   77797   77984   77795   77951   78009
   77954   77768   77836   77970   77769   77826   77893   77746   11046
   11032   11040   51135   51239   51208   11329   11419   21021   21018
   21004   21001   21009   51225   51242   51062   51200   51206   51002
   51004   51174   50970   50978   51048   51230   51081   51184]",638.0
19,1964,Tokyo,JPN,"['AFG' 'CAM' 'BER' 'BOL' 'ALG' 'CHA' 'CMR' 'CGO' 'CIV' 'CRC' 'DOM' 'COL'
 'TPE' 'CHI' 'ETH' 'CUB' 'GHA' 'BUL' 'EGY' 'GUY' 'ARG' 'BEL' 'IRQ' 'HKG'
 'BRA' 'TCH' 'ISL' 'DEN' 'ISR' 'AUT' 'IRI' 'JAM' 'LBR' 'KEN' 'IRL' 'IND'
 'MAD' 'MLI' 'GRE' 'LBN' 'LIE' 'MAS' 'AUS' 'MYA' 'LUX' 'NEP' 'AHO' 'MON'
 'NIG' 'FIN' 'MGL' 'MAR' 'PAN' 'NGR' 'PAK' 'PER' 'PHI' 'PUR' 'CAN' 'MEX'
 'HUN' 'SEN' 'POR' 'VNM' 'NZL' 'SRI' 'GER' 'JPN' 'BAH' 'THA' 'TTO' 'TUN'
 'UGA' 'NOR' 'TAN' 'KOR' 'ROU' 'NED' 'ZAM' 'GBR' 'ITA' 'URU' 'ZIM' 'POL'
 'FRA' 'TUR' 'VEN' 'URS' 'YUG' 'ESP' 'SUI' 'SWE' 'USA']",93.0,"['Swimming' 'Boxing' 'Baseball' 'Artistic Gymnastics' 'Canoe Sprint'
 'Shooting' 'Athletics' 'Fencing' 'Rowing' 'Kendo' 'Diving'
 'Equestrian Dressage' 'Wrestling' 'Sailing' 'Hockey' 'Weightlifting'
 'Equestrian Jumping' 'Modern Pentathlon' 'Judo' 'Cycling Track'
 'Cycling Road' 'Equestrian Eventing' 'Basketball' 'Volleyball'
 'Water Polo' 'Football']",26.0,[57079 57082 57090 ... 60581 60601 60682],5422.0,[57079 57082 57090 ... 60581 60601 60682],4716.0,"[  29164   76861   76844   66719   20582   70618   70617   70612   28149
   28137   65673   65652   65653   65680    9183   64369   64378   64366
   64373 2303275 2303276   20492   44934   28106   48039   65502   29115
   29106   29147   29156   29129   29139   76558   76575   10817   48321
   66877   66884    9412    9411   46311   46306   46282   71690   71688
   28088   64832   64838   64862    9054   45358   45350   45355   45349
   45354   45328   28670   71458   71456   71457   72243   72226   72223
   72204   71482   71358   73353   49071   49067   49070   28055   28051
   28067   28049   28052   64483   64493   64487   64481   64506   64478
   64586   64535   64548   64589   64512   64588    8975    8988   45011
   45068   11397   20500   20506   20509   20511   20510   45044   45009
   45132   45058   45033   45101   45135   45024   45145   45120   45088
   45003   45025   45019   20839   20838   28342   28339   67508   67494
   46617   28849   28847   73594   73592   74443   74448   74446   74444
  923445   73944   73965   49679   28912   74523   74517   74511   74520
  923446   74516   74514   49875   49873   28200   65903   65863   65942
   65924   65854   65883   45877   45845   11325   11349   20559   45823
   45813   45878   45807   45805   45886   45894   45808   73437   49158
   49107   49108   28611   28641   28665   28640   28648   28662   71061
   71042   71065   71050   71066   71081   71051   71032   71053   71080
   71026   10033   10020   20753   20741   20735   20731   20746   48120
   48141   48138   48098   48096   48086   48117   48095   28967   28907
   28906   28909   74282   74276   74261   74284   49590   28510   28520
   28497   28508   28495   28521   69676   70059   70078   70000   69731
   69961   70054   69991   70134   69679   69722   69647   69987   69983
   70046   70115   69726   69690  923429   69947   69646   70007   69658
   69668   69701   69700   69999   69707   69990   69734   69737    9865
    9864    9887   47494   47674   47499   47522   20712   20718   20724
   20721 2303773   47474   47534   47634   47513   47553   47529   47734
   47507   47473   47495   47753   47676   47509   47640   47480   47560
   47458   28796   28793   28784   28776   28754   28797   72372   72399
   72377   72419   72359   72393   72368  923441   72413   72378   72381
   72398   72414   72404   72374   72411   10225   10224   48718   48721
   48686   48622   11365   20818   20822   20820   20809 1006107 1006118
 1006120 1006122 1006124 1006123 1006125   48719   48646   48606   48620
   48643   48642   48716   48722   48670   48704   48696   48690   48609
   48659   52486   52497   52527   52474   52494   52482  102584   52493
   52512   52516  102583   52514   76764   76748   76751   76771  923457
   76757   76756   60913   77057   77055   74083   74088   28807   28816
   28808   72900   72874   72895   72882  923443   72873   72899   72883
   48931   20835   48948   48930   52603   52605   52609   52618   52626
   52632   52643   52645   52646   52652   52653   52658   29017   29018
   28994   29016   29045   28999   75095   75159   75146   75130   75102
   75142   75108   10556   10564   20900   20912   20917   20905   20906
 2303777   52918   52930   52929   52928   52933   52926   52922   52936
   52935   52919 2302447   73710   73770   73747   73772   73736   49394
   49420   49299   49395   49428   49407   49430   49417   49300   49362
   49354   49353   49360   49342   49339   21033   28438   28475   68686
   68597   68629   68778   68748   68664   68702   68783   68678   68743
   68611   68802   68780   68726   68703   68750   68691   68755   68757
    9707   47000   47112   11345   20687   20680   20660   20681 2303772
   47077   47171   46962   47091   47144   47094   47096   47116   47088
   47103   47148   47016   46998   47026   47122   47075   71818   20794
   20790   20785   20779   20795   48395   48447   48446   48439   48411
   49916   49914   49919   49922   28955   28917   28922   28913   28942
   28943   74620   70089   74629   74618   74665   74601   74609   10462
   10446   52860   52861   52863   52864   52865   52866   52867   52870
   52871   52872   52862 2302446   28394   28355   28360   67957   67909
   67975   67968   67936   67910   67961   67927   11391   20646   20625
   20632   20622   20645   46765   46700   46694   51648   29198   29175
   29218   29200   29202   29184   77332   77246   77190   77202   77204
   77187   77262   77314   77284   77322   77174   77306   77175   77240
   77180   77285   77336   77245   77292   77198   77333   77273   77302
   10939   10932   10945   50686   50672   50675   50671   50720   50684
   20963   20973   20972   20969   20976   50681   50762   50726   50738
   50735   50673   50683   50697   53114   53119   53121   53124   53126
   53127   53139   53142   53151   53155   53154   53165   79354   79373
   79358   46485   46456   46452   11335   29099   29083   29102   29098
   29095   29096   76024   75983   10736   10742   50312   20949   20950
   50246   50277   50264   50283   50329   50220   29262   29264   29234
   29237   29297   29288   77993   77913   78008   77775   77987   77968
   77890   77763   77929   77966   78009   77918   77772   77755   78003
   77984   77769   77826   77752   77797   11041   11033   11046   50993
   51239   51033   50979   50995   51212   11329   11419   11402   11318
   11382   11398   21004   21021   20986   20998   21011   51207   51011
   51044   51007   51160   51205   51002   51231   50974   50952   51188
   51016   51048   51086   51051   51139   51018   51162   51035   51165
   51155   53225   77836   53233   53235   53252   53253   53257   53258
   53260   53261   53268   53270]",706.0
20,2020,Tokyo,JPN,"['ARU' 'BAN' 'BHU' 'ASA' 'ANT' 'BRN' 'BEN' 'BIZ' 'BAR' 'ALB' 'ANG' 'AFG'
 'BRU' 'AZE' 'ARM' 'BDI' 'CPV' 'BOT' 'IVB' 'BIH' 'BUR' 'AND' 'CAM' 'BER'
 'BOL' 'ALG' 'CAY' 'CAF' 'COM' 'CHA' 'COK' 'CMR' 'CGO' 'BLR' 'CIV' 'COD'
 'DJI' 'DMA' 'CRC' 'CYP' 'GEQ' 'ERI' 'ESA' 'DOM' 'COL' 'CRO' 'ECU' 'FSM'
 'SWZ' 'TPE' 'GAB' 'CHI' 'ETH' 'FIJ' 'CZE' 'GRN' 'GEO' 'GUM' 'CUB' 'GBS'
 'EST' 'GHA' 'GUI' 'BUL' 'EGY' 'GUY' 'GUA' 'HAI' 'HON' 'ARG' 'BEL' 'IRQ'
 'JOR' 'INA' 'HKG' 'BRA' 'KIR' 'KOS' 'ISL' 'KSA' 'DEN' 'ISR' 'AUT' 'LAO'
 'IRI' 'KUW' 'KGZ' 'JAM' 'LES' 'LBA' 'LBR' 'KEN' 'KAZ' 'IRL' 'MHL' 'MAW'
 'IND' 'MDV' 'MAD' 'MTN' 'MLI' 'GRE' 'MRI' 'MLT' 'LBN' 'MNE' 'LTU' 'LIE'
 'MAS' 'NRU' 'MOZ' 'NAM' 'LAT' 'AUS' 'MYA' 'LUX' 'NEP' 'MON' 'NCA' 'NIG'
 'FIN' 'MKD' 'PLW' 'OMA' 'PLE' 'MGL' 'MAR' 'PNG' 'EOR' 'PAR' 'PAN' 'QAT'
 'NGR' 'PAK' 'MDA' 'PER' 'RWA' 'SKN' 'LCA' 'PHI' 'ROC' 'VIN' 'SAM' 'STP'
 'PUR' 'CAN' 'MEX' 'SEY' 'HUN' 'SLE' 'SSD' 'SRB' 'SMR' 'SEN' 'POR' 'SOL'
 'SOM' 'NZL' 'SGP' 'SUR' 'SUD' 'TJK' 'SRI' 'SYR' 'GER' 'SVK' 'TLS' 'GAM'
 'SLO' 'TOG' 'TGA' 'TKM' 'JPN' 'TUV' 'BAH' 'UAE' 'RSA' 'THA' 'TTO' 'TUN'
 'UGA' 'NOR' 'TAN' 'KOR' 'ROU' 'VAN' 'YEM' 'CHN' 'VIE' 'NED' 'ISV' 'UZB'
 'ZAM' 'GBR' 'ITA' 'URU' 'ZIM' 'POL' 'FRA' 'TUR' 'VEN' 'UKR' 'ESP' 'SUI'
 'SWE' 'USA']",206.0,"['Athletics' 'Softball' 'Karate' 'Cycling BMX Racing' 'Judo' 'Sailing'
 'Canoe Sprint' 'Weightlifting' 'Swimming' 'Handball' 'Cycling Track'
 'Equestrian Dressage' 'Rhythmic Gymnastics' 'Boxing' 'Rowing' 'Diving'
 'Archery' 'Taekwondo' 'Badminton' 'Equestrian Eventing' 'Canoe Slalom'
 'Shooting' 'Artistic Gymnastics' 'Wrestling' 'Equestrian Jumping'
 'Hockey' 'Table Tennis' 'Tennis' 'Modern Pentathlon' 'Cycling Road'
 'Artistic Swimming' 'Fencing' 'Football' 'Surfing' 'Basketball' 'Golf'
 'Skateboarding' '3x3 Basketball' 'Beach Volleyball' 'Sport Climbing'
 'Baseball' 'Cycling Mountain Bike' 'Water Polo' 'Marathon Swimming'
 'Trampolining' 'Volleyball' 'Cycling BMX Freestyle' 'Rugby Sevens'
 'Triathlon']",49.0,[111734 132448 128938 ... 147308 147310 132192],11579.0,[111734 132448 140936 ... 147505 136404 147506],6040.0,[128938 140934 140935 ... 147308 147310 132192],5539.0
21,1988,Seoul,KOR,"['ARU' 'BAN' 'BHU' 'ASA' 'ANT' 'BRN' 'BEN' 'BIZ' 'BAR' 'ANG' 'AFG' 'BOT'
 'IVB' 'BUR' 'AND' 'BER' 'BOL' 'ALG' 'CAY' 'CAF' 'CHA' 'COK' 'CMR' 'CGO'
 'CIV' 'COD' 'DJI' 'CRC' 'CYP' 'GEQ' 'ESA' 'DOM' 'COL' 'ECU' 'SWZ' 'TPE'
 'GAB' 'CHI' 'FIJ' 'GRN' 'GUM' 'GHA' 'GUI' 'GDR' 'BUL' 'EGY' 'GUY' 'GUA'
 'HAI' 'HON' 'ARG' 'BEL' 'IRQ' 'JOR' 'INA' 'HKG' 'BRA' 'TCH' 'ISL' 'KSA'
 'DEN' 'ISR' 'AUT' 'LAO' 'IRI' 'KUW' 'JAM' 'LES' 'LBA' 'LBR' 'KEN' 'IRL'
 'MAW' 'IND' 'MDV' 'MTN' 'MLI' 'GRE' 'MRI' 'MLT' 'LBN' 'LIE' 'MAS' 'MOZ'
 'AUS' 'YAR' 'MYA' 'LUX' 'NEP' 'AHO' 'MON' 'NIG' 'FIN' 'OMA' 'MGL' 'MAR'
 'PNG' 'PAR' 'PAN' 'QAT' 'NGR' 'PAK' 'PER' 'RWA' 'PHI' 'VIN' 'SAM' 'PUR'
 'CAN' 'MEX' 'HUN' 'SLE' 'SMR' 'YMD' 'SEN' 'POR' 'SOL' 'SOM' 'NZL' 'SGP'
 'SUR' 'SUD' 'SRI' 'SYR' 'GAM' 'TOG' 'TGA' 'JPN' 'BAH' 'UAE' 'THA' 'TTO'
 'TUN' 'UGA' 'NOR' 'TAN' 'KOR' 'ROU' 'VAN' 'CHN' 'VIE' 'NED' 'ISV' 'ZAM'
 'GBR' 'ITA' 'URU' 'ZIM' 'POL' 'FRA' 'TUR' 'VEN' 'URS' 'FRG' 'YUG' 'ESP'
 'SUI' 'SWE' 'USA']",159.0,"['Judo' 'Canoe Sprint' 'Swimming' 'Fencing' 'Table Tennis' 'Tennis'
 'Wrestling' 'Athletics' 'Cycling Track' 'Rowing' 'Archery' 'Cycling Road'
 'Taekwondo' 'Bowling' 'Shooting' 'Equestrian Eventing' 'Weightlifting'
 'Handball' 'Boxing' 'Diving' 'Artistic Gymnastics' 'Equestrian Dressage'
 'Sailing' 'Equestrian Jumping' 'Water Polo' 'Artistic Swimming'
 'Badminton' 'Basketball' 'Modern Pentathlon' 'Rhythmic Gymnastics'
 'Baseball' 'Volleyball' 'Hockey' 'Football']",34.0,[44994 44995 64471 ... 60755 60756 60571],9054.0,[ 5020  5019 21111 ... 60755 60756 60571],6659.0,[44994 44995 64471 ... 53262 53266 53249],2395.0
22,1968,Ciudad de México,MEX,"['BIZ' 'BAR' 'AFG' 'BER' 'BOL' 'ALG' 'CAF' 'CHA' 'CMR' 'CIV' 'COD' 'CRC'
 'ESA' 'DOM' 'COL' 'ECU' 'TPE' 'CHI' 'ETH' 'FIJ' 'CUB' 'GHA' 'GUI' 'GDR'
