,year,city_host,country_code,list_country,nb_country,list_sports,nb_sports,list_athletes,nb_athletes,list_men,nb_men,list_women,nb_women
 'BUL' 'EGY' 'GUY' 'GUA' 'HON' 'ARG' 'BEL' 'IRQ' 'INA' 'HKG' 'BRA' 'TCH'
 'ISL' 'DEN' 'ISR' 'AUT' 'IRI' 'KUW' 'JAM' 'LBA' 'KEN' 'IRL' 'IND' 'MAD'
 'MLI' 'GRE' 'MLT' 'LBN' 'LIE' 'MAS' 'AUS' 'MYA' 'LUX' 'AHO' 'MON' 'NCA'
 'NIG' 'FIN' 'MGL' 'MAR' 'PAR' 'PAN' 'NGR' 'PAK' 'PER' 'PHI' 'PUR' 'CAN'
 'MEX' 'HUN' 'SLE' 'SMR' 'SEN' 'POR' 'VNM' 'NZL' 'SGP' 'SUR' 'SUD' 'SRI'
 'SYR' 'JPN' 'BAH' 'THA' 'TTO' 'TUN' 'UGA' 'NOR' 'TAN' 'KOR' 'ROU' 'NED'
 'ISV' 'ZAM' 'GBR' 'ITA' 'URU' 'POL' 'FRA' 'TUR' 'VEN' 'URS' 'FRG' 'YUG'
 'ESP' 'SUI' 'SWE' 'USA']",112.0,"['Wrestling' 'Athletics' 'Fencing' 'Boxing' 'Swimming' 'Weightlifting'
 'Artistic Gymnastics' 'Rowing' 'Basque pelota' 'Modern Pentathlon'
 'Cycling Track' 'Tennis' 'Canoe Sprint' 'Volleyball' 'Water Polo'
 'Shooting' 'Sailing' 'Football' 'Equestrian Jumping' 'Diving'
 'Basketball' 'Equestrian Eventing' 'Equestrian Dressage' 'Hockey'
 'Cycling Road']",25.0,[65632 65631 16745 ... 60730 60691 60682],5841.0,[65632 65631 16745 ... 60730 60691 60682],5018.0,"[ 923467   66691  923470   67096   67095   46423   46425   46424   46428
   46422   46426   46168   46169   46166   46167   46171   46358  901238
  901240  901072   29165   29164   76844   76855   76861   79568   50595
   50597   66347   66343   28278   28275   28272   28274   28273   28277
   66719   66751   66744   66742   66726   66727 2305349   20584   20583
   70612   28524   28502   28491   28520   28509   28515   69643   69745
   69722   69732   69726   69746   69659   69668   69695   69658   69669
   69739   69675   69634   69706    9805    9802    9800   47494   47466
   47521   47474   47493   47530   47558   47472   47520   47514   47489
   47500   47546   47542   47538   47559   28155   28164   28183   28168
   28139   65671   65648   65678   65653   45711   48005   64373   20493
   44936  100847   44925   28114   28105   65108   45446   45448 2305348
   65492   65502   11323  901917   29115   29143   29150   29129   29131
   29139   76558   76544   76548   76571   76553   76545   10830   50514
   50519   53008   53010   53014   53020   53007   53017   53013   53002
   53011   53015   53003   53016   48321   48322   28286   66895   66884
   46306   71692   48351   48355   64832   64839   64843   64871   64862
   45350   45331   45328   72204   72243   72226   72223   72235  923477
   79567   72707   72712   11372   11509   11412  100936   48298   48303
   28051   64488   64487   64535   64538   64481   64491   64494   64569
   45011   45009   45128   45139   45085   45098   45071   45028   45035
   45114   45002   45111   45090   45084   45053   20838   49044   20480
   20479   67480   67497   46611   46598   46620   46616   28849   28847
   28846   73592   73946   73955   73967   73958   73962   73963   43611
   49679   49676   52850   52852   52848   52837   52824   52831   52856
  102585   52843   52834 2302451   74516   74514   49703   49704   49879
   49877   49870   49880   28201   28210   28217   28218   28197   65903
   65890   65818   65845   65835   65863   65942   65862   65837    9233
    9234    9229   45756   45865   11325   11349   20544   45823   45772
   45771   45885   45891   45893   28844   28839   28842   28832   28843
   28841   73437   73431   73441   73443 2305351   10309   10313   49103
   49129   20845   20850   20844   20842   20841   43291   49100   49144
   49148   49162   49097   49147   49145   49116   49118   49142  901913
  901915  902236 1805028   52738   52740   52743   52737   52739   52741
   52745   52747   52744   52748   52742   52746   28603   28611   28641
   28662   28648   28604   71029   71052   71061   71065   71059   71051
   71055 2305350   71034   71032   71053   71080   71067   71026   10029
   10034   20753   20735   20732   20746   20738   48141   48115   48128
  922189   48100   48086   48087   48095  922186   28967   51682   51679
   74283   49609   49612   49581   49615   50075   28756   28769   28776
   28781   28762   28759   48686   48640   48648   48680   48611   48684
   48615   48674   48710   48699   52536   52524   52483   52489   52471
   52519   52479   52507   52473   52472 2302449 2302450   28891   28900
   28896   28901   28894   28895   74083   74097   72897   48950   48949
   52597   52610   52625   52622   52628   52629   52643   52648   52654
   52655   52626   75150   75100   75099   75159   75130   75102   75142
   75144   10553   10563   20906   20912   20905   20900   20917   49924
   73773   73734 2305352   73759   73767   73736   73731   73743   73770
   73707   73776   73704   10344   10341   49355   49323   49303   49299
   49411   49380   49428   49311   49385   49347   49300   49353   49373
   28426   28467   68690   68752   68740   68613   68802   68778   68663
   68794   68713   68596   68698   68818   68743   68688   68775   68750
   68604   68755   68757   68771    9689    9694    9692   47135   47053
   11388   11375   11345   11289   11300   20660   20673   20659   20667
   20669   47065   47078   47159   47174   47007   46995   47129   46988
   46984   47049   47052   47148   46968   28684   28733   28715   71767
   71798   71791   71818   71825   48445   20790   20794   20785   20788
   20796   48454   48446   48404   77730   50932   50934   50933   50939
   50937   28946   28933   28960   28957   28920   28918   74618   74658
   74581   74659   74649   74610   74606   74623   10460   10446   10448
   49770   49764   20866   20883   20864   20872   20878   43686   52860
   52863   52865   52866   52872   52869   52873   52859   52862   52858
   52867   52868   28394   28360   28363   28401   28390   28359   67981
   68010   67983   67903   67991   67936   67894   67899   67928   67898
   11391   20625   20622   20646   20629   20632   46750   46730   46727
   46738   46713   46754   46697   46716   46700  901456  902520   29219
   29195   29207   29191   29216   29178   77202   77192   77304   77281
   77172   77331   77187   77334   77322   77235   77212   77170 2305355
   77271   77236   77199   77291   77177   77317   77282   77264   77327
   77188   77324   77316   10939   10945   50686   50675   50672   50720
   50671   50703   11432   20968   20963   20983   20969   20979   50692
   50762   50685   50747   50721   50738   50735   50673   50691   50683
   50771   53121   53141   53136   53122   53157   53148   53162   53137
   53155   53156   53126 2302448   28540   28544   28572   28538   28573
   28547   70059   69983   70089   70115   70015   70004   70098   70092
   69947   69955   69984   70106   70127   69950   70032    9861    9864
    9887   47674   47695   47641   11395   20718   20712   20716   20710
   20721   47725   47638   47726   47632   47694   47704   47658   47650
   47676   47703  901485  901482  902518   29331   79362   79366   79360
   79376   79356   51709   51701   51702   51700   46460   46492   75722
   75720   11335   11256   29099   29091   29083   76024   76021 2305354
   75983   10744   20949   50224   50220   50270   50244   50283   50227
   29279   29264   29293   29245   29271   29233   77993   77825   77751
   77963   77979   77813   77903   77776   77892   77994   77943   77816
   77926   77800   78009   77918   77781   77755   78003   77964   77826
   77921   77834   77752   77797   77853   11041   11049   51033   51144
   51083   51152   51212   50979   11315   11400   11435   11382   11398
   21021   21004   21016   21015   21009   51055   51149   51041   51124
   50958   51089   50981   51043   51211   51130   51231   50954   51238
   50957   51073   51066   51001   51189   51057   51029   51086   51224
  902529   53225   53236   53237   53239   53244   53248   53251   53257
   53259   53260   53261   53270]",823.0
23,1928,Amsterdam,NED,"['CHI' 'CUB' 'EST' 'BUL' 'EGY' 'HAI' 'ARG' 'BEL' 'TCH' 'DEN' 'AUT' 'IRL'
 'IND' 'GRE' 'MLT' 'LTU' 'LAT' 'AUS' 'LUX' 'MON' 'FIN' 'PAN' 'PHI' 'CAN'
 'MEX' 'HUN' 'POR' 'NZL' 'GER' 'JPN' 'RSA' 'NOR' 'ROU' 'NED' 'GBR' 'ITA'
 'URU' 'ZIM' 'POL' 'FRA' 'TUR' 'YUG' 'ESP' 'SUI' 'SWE' 'USA']",46.0,"['Rowing' 'Athletics' 'Swimming' 'Fencing' 'Weightlifting'
 'Art Competitions' 'Cycling Road' 'Artistic Gymnastics' 'Cycling Track'
 'Wrestling' 'Equestrian Dressage' 'Boxing' 'Sailing'
 'Equestrian Eventing' 'Diving' 'Kaatsen' 'Equestrian Jumping' 'Football'
 'Water Polo' 'Korfball' 'Modern Pentathlon' 'Hockey' 'Lacrosse']",23.0,[66416 66352 66375 ... 60650 60617 60638],3828.0,[66416 66352 66375 ... 60650 60617 60638],3471.0,"[ 923025  920147   65134  923011  923012   65130   65105   65120  923015
  923010   65126   65123   65115  923014   65125  923013   20526   20525
   20530  923111   20951   46287   20587   20593   20586   46294   46257
   46301   46305   46293   46269  920084  923009   64852   64861   45323
   45341  922385   45322  920785  920790  920811  920795   48292   73204
  923077   73071   73068   64571   45093   45022   45131   49039   49042
   46614   46612   65913   65923   65834   65816   65930   65828   45859
   28620   28622   28624   28626   28635   28655   28623   28659   28660
   28663  923066  923067   71076   20734   20758   20733   48132   48130
   74290   49613   49598  920670  920730  920741  920722   70111   70102
   70009   70019   69945   69968   70128   70069   70021  923050  923051
  923052   70068   69956   69952   70087   70006   70065   70062   47705
   47636   47752   47724   20711   20714   20719   47700   47653   47744
   47760   47736  922136   47738   47707   47765   72364   75229   49990
   49975   49987   49993   49986   75141   75121  921114  921766  921136
  921046  921056  921070  921121  921110  921123   28884   28877   28867
   28866   28878   28886   28879   28855   28874   28850   73733   73705
   73761   73713   73749   73777   73728  923082  923083  923084   73730
   73716   73750   73725   49352   49413   49341   49296   20854   20852
   20856  902011  901987  901972  901986  901971  901983  902002  901994
  901985  902001  902010  901999   49423   49375  922281   49297   49388
   49336   49414   49410  920500  920429   28442   28465   28430   28449
   28479   28436   28488   28454   28451   28460   28477   28481   47169
   47041   47087   20671   20666   20664   61040   46996   47099   47157
   47154   47098   47082   47047   47057   47027   47043   28681   28706
   28727   28732   28707   28745   28749   28750   28751   28708   28717
   28719   71799   71744   71784   71778   71828   71746 2600003  921172
  921180  921195  921217  921227  921218  923097   74617   74661   74622
   74621  922386   49756  922387  920384 2600016  920308  920331  920305
   28356   28370   28371   28373   28383   28385   28398  102586   28414
   28419  102587   28418   67951   68001   67999   68014   67989   67958
   67965  923034  923042  923035   67907   67916   46706   20643   20644
   20634   60964  102521   46715   46732   46776   46759   46780  923102
   20936   76016   76017   75989   76011   75976   75977   50317   50326
   50325   20944   20948   50249   50243  921440  921476  921504  921535
  921628  921616  921774   77953   77787   78002   77928   77912   77761
   78015   77794   77914  923113  923115   78011   77967   79562   77863
   77792   77945   77911   77876   51119   51157   50992   50963   51063
   21005   21003   51143   51026   51093   51140   51116   51114   51094
   51032   51060   51100   51058   51027   51015]",357.0
24,1912,Stockholm,SWE,"['ANZ' 'BOH' 'CHI' 'BEL' 'ISL' 'DEN' 'AUT' 'GRE' 'LUX' 'FIN' 'CAN' 'HUN'
 'SRB' 'POR' 'GER' 'JPN' 'RUS' 'RSA' 'UNK' 'NOR' 'NED' 'GBR' 'ITA' 'POL'
 'FRA' 'TUR' 'SUI' 'SWE' 'USA']",29.0,"['Art Competitions' 'Swimming' 'Tennis' 'Athletics' 'Fencing' 'Wrestling'
 'Shooting' 'Rowing' 'Cycling Road' 'Modern Pentathlon' 'Water Polo'
 'Artistic Gymnastics' 'Football' 'Sailing' 'Equestrian Jumping' 'Glíma'
 'Baseball' 'Diving' 'Equestrian Eventing' 'Equestrian Dressage'
 'Tug-Of-War']",21.0,[ 64805 922642  64787 ...   2779  60696  60739],2876.0,[ 64805 922642  64787 ...   2779  60696  60739],2814.0,"[  45034   45146 1805027 1805012 1805024   45453    2359   45336   45343
   45366   45337   45357   45319   46602   46604   47727   47647   47715
   47750     128 1805010 1805022   49538    1029 1805002  920437   47169
   47020   47150   47003   47105   47085   47152      52      64      38
    2445   79898   50258   50308   50307   50232   50216   50221   50275
   50259   50292   50231   50324   50211   50323   50285   50228   50263
   50226    2586    2596    2591    2594    2590 1805016    2595]",62.0
25,1980,Moskva,URS,"['BEN' 'ANG' 'AFG' 'BOT' 'AND' 'ALG' 'CMR' 'CGO' 'CRC' 'CYP' 'PRK' 'DOM'
 'COL' 'ECU' 'ETH' 'CUB' 'GUI' 'GDR' 'BUL' 'GUY' 'GUA' 'BEL' 'IRQ' 'JOR'
 'BRA' 'TCH' 'ISL' 'DEN' 'AUT' 'LAO' 'KUW' 'JAM' 'LES' 'LBA' 'IRL' 'IND'
 'MAD' 'MLI' 'GRE' 'MLT' 'LBN' 'MOZ' 'AUS' 'MYA' 'LUX' 'NEP' 'NCA' 'FIN'
 'MGL' 'NGR' 'PER' 'PUR' 'MEX' 'SEY' 'HUN' 'SLE' 'SMR' 'SEN' 'POR' 'NZL'
 'SRI' 'SYR' 'TTO' 'UGA' 'TAN' 'ROU' 'VIE' 'NED' 'ZAM' 'GBR' 'ITA' 'ZIM'
 'POL' 'FRA' 'VEN' 'URS' 'YUG' 'ESP' 'SUI' 'SWE']",80.0,"['Cycling Track' 'Wrestling' 'Swimming' 'Hockey' 'Athletics' 'Archery'
 'Artistic Gymnastics' 'Sailing' 'Canoe Sprint' 'Weightlifting' 'Rowing'
 'Boxing' 'Diving' 'Cycling Road' 'Judo' 'Handball' 'Modern Pentathlon'
 'Basketball' 'Volleyball' 'Shooting' 'Fencing' 'Equestrian Jumping'
 'Equestrian Eventing' 'Equestrian Dressage' 'Football' 'Water Polo']",26.0,[65339 65349 65342 ... 60005 60001 60022],5383.0,[65339 65349 65342 ... 60005 60001 60022],4219.0,[ 65336  44907 923655 ...  50247  50309  50213],1164.0
26,1904,St. Louis,USA,['CUB' 'GRE' 'AUS' 'CAN' 'HUN' 'GER' 'RSA' 'GBR' 'ITA' 'USA'],10.0,"['Athletics' 'Rowing' 'Tennis' 'Swimming' 'Cycling Track' 'Boxing'
 'Artistic Gymnastics' 'Archery' 'Basketball' 'Fencing'
 'American Football' 'Golf' 'Lacrosse' 'Wrestling' 'Weightlifting'
 'Tug-Of-War' 'Water Polo' 'Football' 'Roque' 'Diving']",20.0,[66766 21517 23813 ... 60709 60625 60651],1364.0,[66766 21517 23813 ... 60709 60625 60651],1358.0,[2209 2206 2215 2222 2220 2219],6.0
27,1932,Los Angeles,USA,"['ESA' 'COL' 'CUB' 'EST' 'BUL' 'GUA' 'HAI' 'ARG' 'BEL' 'BRA' 'TCH' 'DEN'
 'AUT' 'IRL' 'IND' 'GRE' 'LAT' 'AUS' 'LUX' 'MON' 'FIN' 'PER' 'PHI' 'CAN'
 'MEX' 'HUN' 'POR' 'NZL' 'GER' 'JPN' 'RSA' 'NOR' 'ROU' 'CHN' 'NED' 'GBR'
 'ITA' 'URU' 'POL' 'FRA' 'TUR' 'VEN' 'YUG' 'ESP' 'SUI' 'SWE' 'USA']",47.0,"['Artistic Gymnastics' 'Rowing' 'Boxing' 'Athletics' 'Swimming'
 'Equestrian Eventing' 'Wrestling' 'Shooting' 'Sailing' 'Weightlifting'
 'Equestrian Jumping' 'Modern Pentathlon' 'Art Competitions' 'Fencing'
 'Lacrosse' 'American Football' 'Hockey' 'Diving' 'Equestrian Dressage'
 'Cycling Road' 'Cycling Track' 'Water Polo' 'Alpinism']",23.0,[921799 921721  66669 ...  60659  60708  60742],2057.0,[921799 921721  66669 ...  60659  60708  60742],1850.0,"[920763 920111 920135 920150 920161 920149 920170  20526  45590 920206
 920235  46278  20597  20598  20593  46254  46269  45327  20521 920797
 920808  64584  45013  45093  45030  65926  65934  65849  65941  65928
  65850  65897  65888  65838  45851  20539  45857  45827  45846  45783
  45815  45859  45871  79563  20846  20733  20734  74274 920584 920722
  69968  70006  69957  69980  70068  47684  20711 920990  72415  72358
  72405  72396  72395  72362  72400  72369  72408  48635  48603  48661
  48650  48668  48728  48658  75229  49983 921802 921063 921112 921054
 921065  73756  73782  73727  73718 923146  73730  20854  49321  49356
  49423  49375  49372 920429 920500 920504  68677  68759  68696  68808
  68670  22137  20664  46996  47005  47064  47161  47047  47057  47180
 921201 921186 921217 921221 921248 921218  74664  74650  74662 920301
 920317 920345 920381  20653  46725 921362 921374  50316 921737 921740
 921743 921746 921747 921748 921749 921752 921757 921529 921531 921639
 921790 921576 921451 921465 921519 921533 921444 921563 921592 921553
 921567 921577 921584 921591 921610 921644   2744 921504 921537 921572
 921631 921628 921810 921816 921460 921466 921499 921527  77997  78010
  77858  77808  77852  77961  77784  77835  77955 923148  77936  77967
  77792  77931  77876  77841  77959  50992  51164  51015  51157  51170
  21005  21006  21002  51105  51026  51116  51082  51021  51069  51060
  51117 922375  51058  51034  50980]",205.0
28,1984,Los Angeles,USA,"['BAN' 'BHU' 'ANT' 'BRN' 'BEN' 'BIZ' 'BAR' 'BOT' 'IVB' 'AND' 'BER' 'BOL'
 'ALG' 'CAY' 'CAF' 'CHA' 'CMR' 'CGO' 'CIV' 'COD' 'DJI' 'CRC' 'CYP' 'GEQ'
 'ESA' 'DOM' 'COL' 'ECU' 'SWZ' 'TPE' 'GAB' 'CHI' 'FIJ' 'GRN' 'GHA' 'GUI'
 'EGY' 'GUY' 'GUA' 'HAI' 'HON' 'ARG' 'BEL' 'IRQ' 'JOR' 'INA' 'HKG' 'BRA'
 'ISL' 'KSA' 'DEN' 'ISR' 'AUT' 'KUW' 'JAM' 'LES' 'LBR' 'KEN' 'IRL' 'MAW'
 'IND' 'MAD' 'MTN' 'MLI' 'GRE' 'MRI' 'MLT' 'LBN' 'LIE' 'MAS' 'MOZ' 'AUS'
 'YAR' 'MYA' 'LUX' 'NEP' 'AHO' 'MON' 'NCA' 'NIG' 'FIN' 'OMA' 'MAR' 'PNG'
 'PAR' 'PAN' 'QAT' 'NGR' 'PAK' 'PER' 'RWA' 'PHI' 'SAM' 'PUR' 'CAN' 'MEX'
 'SEY' 'SLE' 'SMR' 'SEN' 'POR' 'SOL' 'SOM' 'NZL' 'SGP' 'SUR' 'SUD' 'SRI'
 'SYR' 'GAM' 'TOG' 'TGA' 'JPN' 'BAH' 'UAE' 'THA' 'TTO' 'TUN' 'UGA' 'NOR'
 'TAN' 'KOR' 'ROU' 'CHN' 'NED' 'ISV' 'ZAM' 'GBR' 'ITA' 'URU' 'ZIM' 'FRA'
 'TUR' 'VEN' 'FRG' 'YUG' 'ESP' 'SUI' 'SWE' 'USA']",140.0,"['Artistic Swimming' 'Weightlifting' 'Swimming' 'Cycling Track' 'Rowing'
 'Diving' 'Athletics' 'Modern Pentathlon' 'Artistic Gymnastics'
 'Canoe Sprint' 'Equestrian Eventing' 'Sailing' 'Equestrian Dressage'
 'Fencing' 'Judo' 'Boxing' 'Archery' 'Wrestling' 'Shooting'
 'Equestrian Jumping' 'Tennis' 'Cycling Road' 'Handball' 'Volleyball'
 'Basketball' 'Hockey' 'Baseball' 'Water Polo' 'Rhythmic Gymnastics'
 'Football']",30.0,[65049   345   347 ... 60567 60568 60571],7209.0,[65049   345   347 ... 60567 60568 60571],5551.0,[  339   340   338 ... 53264 53223 53226],1658.0
29,1996,Atlanta,USA,"['ARU' 'BAN' 'BHU' 'ASA' 'ANT' 'BRN' 'BEN' 'BIZ' 'BAR' 'ALB' 'ANG' 'AFG'
 'BRU' 'AZE' 'ARM' 'BDI' 'CPV' 'BOT' 'IVB' 'BIH' 'BUR' 'AND' 'CAM' 'BER'
 'BOL' 'ALG' 'CAY' 'CAF' 'COM' 'CHA' 'COK' 'CMR' 'CGO' 'BLR' 'CIV' 'COD'
 'DJI' 'DMA' 'CRC' 'CYP' 'GEQ' 'ESA' 'PRK' 'DOM' 'COL' 'ECU' 'CRO' 'SWZ'
 'TPE' 'GAB' 'CHI' 'ETH' 'FIJ' 'CZE' 'GRN' 'GEO' 'GUM' 'CUB' 'GBS' 'EST'
 'GHA' 'GUI' 'BUL' 'EGY' 'GUY' 'GUA' 'HAI' 'HON' 'ARG' 'BEL' 'IRQ' 'JOR'
 'INA' 'HKG' 'BRA' 'ISL' 'KSA' 'DEN' 'ISR' 'AUT' 'LAO' 'IRI' 'KUW' 'KGZ'
 'JAM' 'LES' 'LBA' 'LBR' 'KEN' 'KAZ' 'IRL' 'MAW' 'IND' 'MDV' 'MAD' 'MTN'
 'MLI' 'GRE' 'MRI' 'MLT' 'LBN' 'LTU' 'LIE' 'MAS' 'NRU' 'MOZ' 'NAM' 'LAT'
 'AUS' 'MYA' 'LUX' 'NEP' 'AHO' 'MON' 'NCA' 'NIG' 'FIN' 'MKD' 'OMA' 'PLE'
 'MGL' 'MAR' 'PNG' 'PAR' 'PAN' 'QAT' 'NGR' 'PAK' 'MDA' 'PER' 'RWA' 'SKN'
 'LCA' 'PHI' 'VIN' 'SAM' 'STP' 'PUR' 'CAN' 'MEX' 'SCG' 'SEY' 'HUN' 'SLE'
 'SMR' 'SEN' 'POR' 'SOL' 'SOM' 'NZL' 'SGP' 'SUR' 'SUD' 'TJK' 'SRI' 'SYR'
 'GER' 'SVK' 'GAM' 'SLO' 'TOG' 'TGA' 'TKM' 'JPN' 'BAH' 'RUS' 'UAE' 'RSA'
 'THA' 'TTO' 'TUN' 'UGA' 'NOR' 'TAN' 'KOR' 'ROU' 'VAN' 'YEM' 'CHN' 'VIE'
 'NED' 'ISV' 'UZB' 'ZAM' 'GBR' 'ITA' 'URU' 'ZIM' 'POL' 'FRA' 'TUR' 'VEN'
 'UKR' 'ESP' 'SUI' 'SWE' 'USA']",197.0,"['Judo' 'Rowing' 'Athletics' 'Canoe Sprint' 'Wrestling' 'Diving' 'Sailing'
 'Football' 'Artistic Gymnastics' 'Badminton' 'Swimming' 'Table Tennis'
 'Weightlifting' 'Shooting' 'Canoe Slalom' 'Handball' 'Boxing' 'Fencing'
 'Rhythmic Gymnastics' 'Tennis' 'Cycling Track' 'Equestrian Eventing'
 'Cycling Mountain Bike' 'Hockey' 'Equestrian Dressage' 'Volleyball'
 'Cycling Road' 'Softball' 'Artistic Swimming' 'Equestrian Jumping'
 'Beach Volleyball' 'Archery' 'Basketball' 'Modern Pentathlon'
 'Water Polo' 'Baseball']",36.0,[64473 14165 55126 ... 60613 60563 60571],10530.0,[64473 14165 55126 ... 60613 60563 60571],6946.0,[65046   344 64475 ... 53267 53230 53273],3584.0
